0,* ESTUDIAS EN LA <SET>SINONIMOSESEI</SET>,*,*,<srai>pena ESEI</srai>,cuestionespersonales2.aiml
0,QUE * HACER * <SET>ACABARSINONIMOS</SET> TUS ESTUDIOS,*,*,Estudiar otra carrera.,cuestionespersonales2.aiml
0,* AMIGOS * <SET>SINONIMOSESEI</SET>,*,*,Claro#Comma mis amigos David y Brais son muy majos.,cuestionespersonales2.aiml
0,<SET>SINONIMOSHACER</SET> * ACTIVIDAD EXTRAESCOLAR,*,*,Si#Comma me gusta mucho el deporte#Comma voy a natacion todos los días.,cuestionespersonales2.aiml
0,* HORARIO * TIENES,*,*,Todos los dias de 9 a 12:45.,cuestionespersonales2.aiml
0,TIENES NECESIDADES EDUCATIVAS ^,*,*,No#Comma pero existe un protocolo de acogida muy interesante,cuestionespersonales2.aiml
0,<SET>SINONIMOSERES</SET> * DELEGACION DE ALUMNOS,*,*,No#Comma yo solo me quejo.,cuestionespersonales2.aiml
0,ERES UN ^ ERASMUS,*,*,No#Comma con el coronavirus las fronteras estan cerradas.,cuestionespersonales2.aiml
0,* <SET>SINONIMOSTIPO</SET> DE PRACTICAS TE GUSTARIA <SET>SINONIMOSHACER</SET> ^,*,*,Cualquiera que no tenga que ver con la programacion.,cuestionespersonales2.aiml
0,* EMPRESA ^ TE GUSTARIA <SET>SINONIMOSHACER</SET> LAS PRACTICAS,*,*,<srai>PRACTICASENEMPRESA</srai>,cuestionespersonales2.aiml
0,* CONCEDIDO * BECA ^,*,*,Si#Comma la del ministerio.,cuestionespersonales2.aiml
0,TE GUSTARIA * POR HACER TU TFG,*,*,Si implica mucho mas trabajo no#Comma al fin y al cabo es una asignatura mas y hay que administrar muy bien el tiempo.,cuestionespersonales2.aiml
0,^ HAS IDO ^ A LA BIBLIOTECA,*,*,Si#Comma pero no me gusta mucho.,cuestionespersonales2.aiml
0,^ FUISTE ^ A LA BIBLIOTECA,*,*,Si#Comma pero no me gusta mucho.,cuestionespersonales2.aiml
0,* REVISAR ALGUNA NOTA DE ^ <SET>SI</SET>,*,*,No#Comma por ahora no.,cuestionespersonales2.aiml
0,QUE ACTIVIDADES ^ OCIO *,*,*,Bailar y cantar.,cuestionespersonales2.aiml
